userId,2001: A Space Odyssey,Ace Ventura: Pet Detective,Aladdin,Alien,Aliens,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",American Beauty,American History X,American Pie,Apocalypse Now,Apollo 13,Armageddon,As Good as It Gets,Austin Powers: International Man of Mystery,Austin Powers: The Spy Who Shagged Me,Avatar,Babe,Back to the Future,Batman,Batman Begins,Batman Forever,"Beautiful Mind, A",Beauty and the Beast,Being John Malkovich,"Big Lebowski, The",Blade Runner,"Bourne Identity, The",Braveheart,"Breakfast Club, The","Bug's Life, A",Casablanca,Cast Away,Catch Me If You Can,Clear and Present Danger,Clerks,Cliffhanger,"Clockwork Orange, A",Clueless,Crimson Tide,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Dances with Wolves,"Dark Knight, The","Departed, The",Die Hard,Die Hard: With a Vengeance,Donnie Darko,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dumb & Dumber (Dumb and Dumber),E.T. the Extra-Terrestrial,Eternal Sunshine of the Spotless Mind,Fargo,Ferris Bueller's Day Off,"Fifth Element, The",Fight Club,Finding Nemo,"Firm, The",Forrest Gump,Four Weddings and a Funeral,"Fugitive, The",Full Metal Jacket,Ghost,Ghostbusters (a.k.a. Ghost Busters),Gladiator,"Godfather, The","Godfather: Part II, The",GoldenEye,Good Will Hunting,Goodfellas,"Green Mile, The",Groundhog Day,Happy Gilmore,Harry Potter and the Chamber of Secrets,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Heat,Home Alone,Inception,"Incredibles, The",Independence Day (a.k.a. ID4),Indiana Jones and the Last Crusade,Indiana Jones and the Temple of Doom,Interview with the Vampire: The Vampire Chronicles,Iron Man,Jumanji,Jurassic Park,Kill Bill: Vol. 1,Kill Bill: Vol. 2,L.A. Confidential,"Lion King, The","Lord of the Rings: The Fellowship of the Ring, The","Lord of the Rings: The Return of the King, The","Lord of the Rings: The Two Towers, The",Léon: The Professional (a.k.a. The Professional) (Léon),"Mask, The","Matrix Reloaded, The","Matrix, The",Memento,Men in Black (a.k.a. MIB),Minority Report,Mission: Impossible,"Monsters, Inc.",Monty Python and the Holy Grail,Mrs. Doubtfire,Natural Born Killers,"Net, The","Nightmare Before Christmas, The","O Brother, Where Art Thou?",Ocean's Eleven,Office Space,One Flew Over the Cuckoo's Nest,Outbreak,Pirates of the Caribbean: The Curse of the Black Pearl,Pretty Woman,"Princess Bride, The",Pulp Fiction,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Rain Man,Requiem for a Dream,Reservoir Dogs,"Rock, The",Saving Private Ryan,Schindler's List,Seven (a.k.a. Se7en),Shakespeare in Love,"Shawshank Redemption, The","Shining, The",Shrek,Shrek 2,"Silence of the Lambs, The","Sixth Sense, The",Sleepless in Seattle,Snatch,Speed,Spider-Man,Star Trek: Generations,Star Wars: Episode I - The Phantom Menace,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode IV - A New Hope,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi,Stargate,Taxi Driver,Terminator 2: Judgment Day,"Terminator, The",There's Something About Mary,Titanic,Toy Story,Toy Story 2,Trainspotting,True Lies,"Truman Show, The",Twelve Monkeys (a.k.a. 12 Monkeys),Twister,Up,"Usual Suspects, The",V for Vendetta,WALL·E,Waterworld,While You Were Sleeping,Who Framed Roger Rabbit?,Willy Wonka & the Chocolate Factory,"Wizard of Oz, The",X-Men
42,5.0,2.0,3.7758620689655173,3.904255319148936,3.9647058823529413,4.2388059701492535,4.147619047619048,5.0,5.0,4.202898550724638,5.0,2.9692307692307693,5.0,5.0,4.0,3.580357142857143,3.484375,4.0,3.0,3.844155844155844,2.0,3.8986486486486487,3.65,4.0,4.075949367088608,4.0875,3.7636986301369864,4.0,4.0,3.435483870967742,5.0,4.0,3.867088607594937,4.0,5.0,4.0,4.044871794871795,3.3076923076923075,3.0,3.7708333333333335,4.0,4.161971830985915,4.176470588235294,4.0,2.0,4.091666666666667,4.172413793103448,4.0,4.0,4.104166666666667,4.034313725490196,4.0,3.7413793103448274,3.0,3.9825581395348837,3.2803030303030303,5.0,3.590909090909091,4.0,5.0,3.2704918032786887,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.090277777777778,5.0,4.0,3.5076923076923077,3.80327868852459,3.5878378378378377,3.8583333333333334,2.0,4.101694915254237,3.8095238095238093,2.0,4.041666666666667,4.0,5.0,3.732142857142857,3.283582089552239,3.7241379310344827,4.017857142857143,3.9276315789473686,2.0,4.0,4.0754716981132075,4.127551020408164,3.994949494949495,3.993333333333333,3.123529411764706,3.267123287671233,5.0,4.2102272727272725,4.0,3.76875,5.0,3.808641975308642,4.213541666666667,3.2875,5.0,4.0,3.6610169491525424,4.0,3.7621951219512195,5.0,4.078571428571428,3.0,3.771276595744681,5.0,5.0,5.0,4.205607476635514,4.0,4.081818181818182,5.0,2.0,5.0,4.0,4.0,3.6,4.0,4.052631578947368,3.896039603960396,3.6044776119402986,5.0,3.883177570093458,3.30188679245283,4.080882352941177,3.3620689655172415,3.541176470588235,3.3333333333333335,3.0,3.088235294117647,5.0,3.0,5.0,2.0,3.9615384615384617,3.963963963963964,3.877659574468085,4.0,3.2797619047619047,3.855769230769231,3.7857142857142856,4.042857142857143,3.0,3.0,3.9597701149425286,3.01171875,3.951923076923077,5.0,3.8153846153846156,4.035714285714286,2.935185185185185,3.1625,4.0,3.9029850746268657,3.8253968253968256,2.0
45,4.0,4.0,5.0,3.904255319148936,3.9647058823529413,4.2388059701492535,5.0,5.0,4.0,4.202898550724638,5.0,2.9692307692307693,4.0,5.0,4.0,3.580357142857143,3.484375,3.5,3.46978021978022,3.844155844155844,2.658333333333333,3.8986486486486487,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.1525423728813555,5.0,5.0,3.5,5.0,2.638888888888889,4.044871794871795,3.0,3.4285714285714284,5.0,4.0,4.161971830985915,4.176470588235294,3.0,5.0,4.091666666666667,4.172413793103448,5.0,5.0,4.104166666666667,4.034313725490196,5.0,4.0,5.0,5.0,3.2803030303030303,5.0,4.0,4.0,4.119718309859155,2.0,4.0,5.0,5.0,4.0,3.45,5.0,5.0,5.0,3.0,5.0,3.5076923076923077,3.80327868852459,4.0,4.0,3.0,4.101694915254237,3.8095238095238093,3.0,5.0,4.5,3.4489795918367347,3.732142857142857,3.283582089552239,4.0,4.017857142857143,3.9276315789473686,4.0546875,5.0,5.0,4.127551020408164,3.994949494949495,3.993333333333333,4.0,5.0,5.0,4.2102272727272725,3.0,4.0,4.0,5.0,5.0,4.0,3.255813953488372,3.0,3.0,3.8260869565217392,5.0,5.0,4.078571428571428,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.081818181818182,4.15,4.0,5.0,4.241758241758242,3.9954128440366974,4.0,4.387931034482759,5.0,5.0,5.0,4.0,5.0,3.30188679245283,5.0,3.3620689655172415,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.9615384615384617,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.5,3.01171875,3.951923076923077,5.0,3.8153846153846156,4.035714285714286,2.935185185185185,3.1625,4.0,4.0,3.0,5.0
57,5.0,2.9285714285714284,4.0,3.904255319148936,4.0,4.2388059701492535,5.0,4.173333333333333,4.0,4.0,3.0,2.9692307692307693,4.0,4.0,3.0,3.580357142857143,3.484375,4.0,4.0,3.844155844155844,2.0,3.8986486486486487,5.0,4.0,4.075949367088608,5.0,3.7636986301369864,4.0,4.0,4.0,5.0,3.6549295774647885,3.867088607594937,4.0,3.746153846153846,2.0,4.0,3.0,3.4285714285714284,3.7708333333333335,3.0,4.161971830985915,4.176470588235294,4.0,3.4603174603174605,4.091666666666667,5.0,3.074626865671642,3.6436781609195403,4.104166666666667,4.0,5.0,4.0,4.283783783783784,3.9825581395348837,3.2803030303030303,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,3.0,4.207792207792208,4.090277777777778,5.0,2.0,3.5076923076923077,3.80327868852459,3.5878378378378377,3.0,2.9452054794520546,4.101694915254237,3.8095238095238093,3.0,4.0,3.0,3.4489795918367347,3.732142857142857,3.283582089552239,5.0,4.017857142857143,3.9276315789473686,5.0,4.0,4.0754716981132075,4.127551020408164,3.994949494949495,3.993333333333333,3.0,3.267123287671233,5.0,4.2102272727272725,4.0,3.76875,4.0,3.808641975308642,5.0,3.0,3.255813953488372,2.0,4.0,3.8260869565217392,3.7621951219512195,4.159420289855072,4.0,3.3205128205128207,3.771276595744681,3.0,5.0,3.0,5.0,3.843283582089552,4.081818181818182,4.15,3.0,5.0,5.0,3.9954128440366974,5.0,4.387931034482759,4.052631578947368,3.896039603960396,3.6044776119402986,5.0,5.0,3.0,4.080882352941177,2.0,3.541176470588235,4.0,3.0,3.088235294117647,5.0,4.0,4.0,3.0,3.9615384615384617,4.0,4.0,3.560810810810811,2.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.951923076923077,5.0,3.8153846153846156,4.035714285714286,1.0,3.1625,3.0,3.9029850746268657,3.8253968253968256,3.622093023255814
62,3.808219178082192,3.0,3.7758620689655173,3.904255319148936,3.9647058823529413,4.5,4.147619047619048,4.5,3.25,4.202898550724638,3.7023809523809526,2.9692307692307693,3.620967741935484,3.5547945205479454,3.145348837209302,4.0,3.484375,4.5,3.46978021978022,5.0,2.658333333333333,4.5,3.65,3.9671052631578947,4.5,4.0875,3.7636986301369864,4.5,3.7666666666666666,3.435483870967742,4.1525423728813555,3.6549295774647885,4.5,3.5,3.746153846153846,2.638888888888889,4.044871794871795,3.3076923076923075,3.4285714285714284,3.7708333333333335,3.7611940298507465,5.0,4.5,3.78021978021978,3.4603174603174605,4.0,4.172413793103448,3.074626865671642,4.5,4.5,4.034313725490196,3.8395061728395063,3.7413793103448274,5.0,3.9825581395348837,3.2803030303030303,5.0,3.590909090909091,3.835294117647059,4.119718309859155,3.2704918032786887,3.761627906976744,4.5,5.0,5.0,3.45,5.0,4.207792207792208,5.0,4.0,3.418181818181818,4.5,4.5,4.5,4.5,4.0,5.0,4.5,3.22972972972973,4.5,4.5,3.4489795918367347,3.5,4.0,3.7241379310344827,5.0,5.0,4.0546875,3.8202247191011236,5.0,5.0,5.0,5.0,3.123529411764706,5.0,5.0,4.2102272727272725,3.0,4.0,3.397727272727273,3.808641975308642,4.213541666666667,3.2875,3.255813953488372,2.8454545454545452,3.6610169491525424,3.8260869565217392,4.5,4.159420289855072,4.0,3.3205128205128207,4.0,3.4930555555555554,4.2701149425287355,4.5,4.5,5.0,4.5,5.0,3.426470588235294,4.0,4.5,4.5,3.6,4.0,4.052631578947368,1.0,1.0,5.0,4.5,3.30188679245283,4.5,3.3620689655172415,4.0,3.3333333333333335,4.5,4.5,4.5,4.5,4.5,3.4375,3.9615384615384617,3.963963963963964,3.877659574468085,3.560810810810811,4.0,3.855769230769231,3.0,4.5,3.4518072289156625,4.5,3.9597701149425286,3.01171875,5.0,4.178217821782178,5.0,4.5,2.935185185185185,3.1625,3.6159420289855073,3.9029850746268657,3.8253968253968256,3.0
63,3.5,5.0,4.0,2.5,2.5,4.2388059701492535,5.0,4.0,3.25,5.0,3.0,2.9692307692307693,3.620967741935484,3.5547945205479454,3.0,3.580357142857143,3.0,5.0,4.0,3.5,1.0,4.0,3.0,3.0,0.5,4.0875,4.0,2.5,4.0,3.435483870967742,4.0,3.0,4.0,3.5,3.746153846153846,2.638888888888889,4.044871794871795,3.3076923076923075,3.4285714285714284,4.0,3.7611940298507465,5.0,4.5,4.0,4.0,3.0,4.172413793103448,3.0,2.5,5.0,4.5,3.5,3.5,5.0,3.9825581395348837,3.2803030303030303,3.5,4.0,3.835294117647059,2.5,3.2704918032786887,5.0,3.0,4.0,4.0,3.0,3.5,4.0,4.090277777777778,3.0,3.418181818181818,3.5076923076923077,3.80327868852459,1.5,3.8583333333333334,2.5,3.5,3.8095238095238093,3.0,4.0,4.0,3.4489795918367347,3.732142857142857,3.283582089552239,2.5,3.5,2.5,4.0,4.0,4.0,4.0,3.5,3.5,4.0,2.0,3.5,3.5,2.0,4.0,4.0,3.5,5.0,3.0,3.255813953488372,2.8454545454545452,3.6610169491525424,1.0,4.0,4.159420289855072,4.0,3.3205128205128207,4.0,3.4930555555555554,4.2701149425287355,5.0,5.0,3.843283582089552,5.0,3.0,3.426470588235294,3.5,4.0,4.0,3.6,5.0,4.052631578947368,2.5,3.6044776119402986,4.183035714285714,3.883177570093458,3.30188679245283,3.5,2.5,0.5,3.3333333333333335,3.0714285714285716,2.5,5.0,5.0,4.5,3.4375,3.0,4.0,3.877659574468085,2.0,3.2797619047619047,5.0,3.7857142857142856,4.0,3.4518072289156625,3.5,3.0,3.01171875,4.0,5.0,3.8153846153846156,4.0,2.0,3.1625,3.6159420289855073,3.0,3.8253968253968256,3.5
64,1.0,3.5,4.0,4.0,3.9647058823529413,5.0,2.5,4.0,2.5,5.0,3.7023809523809526,2.5,3.0,4.0,4.0,3.580357142857143,4.5,3.9857142857142858,3.46978021978022,4.0,2.5,3.8986486486486487,3.5,4.0,5.0,4.0875,3.5,4.0,3.5,4.0,4.1525423728813555,3.5,3.867088607594937,3.5,3.0,2.638888888888889,4.044871794871795,4.0,3.4285714285714284,4.5,5.0,4.161971830985915,4.176470588235294,3.0,3.4603174603174605,4.0,4.172413793103448,4.5,4.5,4.5,4.0,3.5,3.5,4.5,5.0,3.2803030303030303,4.0,4.5,3.835294117647059,4.0,4.0,3.761627906976744,3.800925925925926,5.0,5.0,3.45,4.5,5.0,4.0,4.0,3.0,3.5,3.5,3.5,4.5,3.0,4.101694915254237,3.5,3.0,4.041666666666667,3.0,4.0,3.732142857142857,3.283582089552239,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.0,3.5,3.0,4.0,4.5,3.5,4.0,3.397727272727273,4.0,4.0,3.5,3.255813953488372,3.0,3.6610169491525424,4.0,3.7621951219512195,4.5,5.0,3.3205128205128207,4.0,3.5,4.5,4.5,4.205607476635514,4.0,4.0,4.0,3.426470588235294,4.0,5.0,4.5,4.0,5.0,3.5,3.5,3.5,5.0,4.5,3.30188679245283,4.5,3.0,3.541176470588235,3.3333333333333335,3.0714285714285716,3.088235294117647,3.5,3.5,3.5,3.0,4.0,4.0,3.5,3.560810810810811,3.2797619047619047,4.0,4.0,5.0,3.4518072289156625,4.0,4.0,3.5,3.951923076923077,3.0,3.8153846153846156,4.035714285714286,2.935185185185185,3.1625,4.0,4.0,4.0,3.5
66,3.808219178082192,2.9285714285714284,3.7758620689655173,4.0,5.0,4.2388059701492535,5.0,4.173333333333333,4.0,4.202898550724638,3.7023809523809526,3.0,5.0,4.0,4.5,3.580357142857143,3.484375,3.0,4.0,3.844155844155844,2.658333333333333,3.8986486486486487,3.65,3.9671052631578947,4.075949367088608,5.0,5.0,5.0,4.0,3.5,4.5,3.6549295774647885,3.867088607594937,3.5,3.5,2.638888888888889,5.0,3.3076923076923075,3.4285714285714284,3.7708333333333335,4.5,4.161971830985915,4.176470588235294,4.0,3.4603174603174605,4.091666666666667,4.172413793103448,3.074626865671642,3.6436781609195403,4.5,4.0,4.0,3.0,5.0,4.5,3.2803030303030303,5.0,5.0,3.0,4.5,3.2704918032786887,3.5,3.5,4.335,4.160256410256411,3.45,5.0,3.5,4.090277777777778,3.5,3.418181818181818,3.5076923076923077,3.80327868852459,3.5878378378378377,3.8583333333333334,3.0,4.101694915254237,4.0,3.5,4.041666666666667,3.0,3.4489795918367347,3.732142857142857,3.283582089552239,3.0,5.0,5.0,4.0546875,3.8202247191011236,5.0,5.0,5.0,4.0,3.123529411764706,3.267123287671233,5.0,5.0,3.4906542056074765,3.5,3.397727272727273,4.5,5.0,3.2875,3.255813953488372,2.8454545454545452,3.5,4.0,3.7621951219512195,5.0,4.078571428571428,3.3205128205128207,3.5,3.4930555555555554,4.0,5.0,3.0,4.0,4.081818181818182,4.0,3.426470588235294,4.5,4.241758241758242,5.0,3.6,4.5,4.0,5.0,4.5,4.0,5.0,3.30188679245283,4.080882352941177,3.3620689655172415,4.0,3.3333333333333335,3.0,3.088235294117647,2.5,4.0,3.0,3.4375,4.5,4.0,4.0,4.0,3.2797619047619047,4.0,3.7857142857142856,4.042857142857143,3.5,4.5,5.0,3.01171875,3.951923076923077,4.0,3.8153846153846156,4.035714285714286,4.0,3.1625,4.0,4.5,3.5,3.622093023255814
68,1.5,2.5,3.5,2.0,2.5,2.0,5.0,2.5,4.0,3.0,3.0,3.0,4.0,4.0,3.5,5.0,1.0,3.0,4.0,2.5,3.0,3.5,4.5,4.5,0.5,2.0,4.25,2.5,3.0,3.0,4.5,2.0,3.5,3.5,1.0,3.0,3.0,4.0,3.4285714285714284,3.0,4.0,5.0,3.5,3.0,3.5,2.5,4.172413793103448,3.5,1.5,4.5,2.5,4.0,3.0,2.5,4.5,3.25,3.5,1.0,4.5,2.5,2.0,2.0,4.25,4.0,3.0,4.5,4.5,3.5,3.5,2.5,4.5,5.0,5.0,5.0,4.0,1.0,5.0,3.5,4.0,5.0,4.0,2.5,4.5,2.5,3.5,3.0,3.0,3.5,4.5,4.5,4.5,4.0,4.0,3.0,4.0,4.5,4.0,4.0,3.0,4.0,4.5,3.5,3.0,3.255813953488372,3.0,2.0,2.0,3.5,5.0,3.0,2.5,5.0,4.5,5.0,2.0,5.0,2.5,3.0,3.5,3.426470588235294,4.0,4.0,4.0,3.5,3.0,3.5,5.0,3.5,3.5,2.5,3.5,3.0,5.0,4.5,3.3333333333333335,3.0,3.0,5.0,5.0,5.0,3.5,3.9615384615384617,3.5,4.0,4.0,3.0,2.5,3.0,4.042857142857143,3.5,4.5,3.9597701149425286,4.0,3.0,3.0,3.0,4.5,4.0,3.5,2.5,0.5,3.0,4.5
82,3.808219178082192,3.5,2.5,3.5,3.5,4.2388059701492535,4.147619047619048,4.173333333333333,3.25,4.202898550724638,3.7023809523809526,2.9692307692307693,3.620967741935484,3.5,4.0,3.580357142857143,2.0,4.0,3.5,3.844155844155844,3.0,3.8986486486486487,3.0,3.9671052631578947,4.075949367088608,4.0875,3.7636986301369864,4.5,3.7666666666666666,2.0,4.1525423728813555,2.5,3.867088607594937,3.5,3.746153846153846,2.638888888888889,4.044871794871795,3.3076923076923075,3.4285714285714284,3.7708333333333335,3.5,4.161971830985915,4.176470588235294,4.0,4.0,4.091666666666667,4.172413793103448,4.0,3.6436781609195403,4.104166666666667,4.034313725490196,3.8395061728395063,4.0,4.283783783783784,3.5,3.5,4.5,3.5,3.835294117647059,4.119718309859155,3.2704918032786887,3.761627906976744,4.5,3.5,3.0,3.5,4.030487804878049,4.207792207792208,4.090277777777778,3.9761904761904763,3.5,3.5076923076923077,3.80327868852459,3.5878378378378377,3.5,2.9452054794520546,4.101694915254237,3.8095238095238093,4.0,4.5,4.5,3.4489795918367347,3.732142857142857,3.0,4.0,4.017857142857143,3.9276315789473686,4.0546875,3.5,4.0,4.0,3.994949494949495,3.5,3.5,3.267123287671233,4.0,4.2102272727272725,4.0,3.0,4.0,1.5,4.213541666666667,3.2875,3.255813953488372,3.0,3.6610169491525424,3.8260869565217392,3.7621951219512195,4.159420289855072,4.078571428571428,3.3205128205128207,4.5,3.4930555555555554,4.2701149425287355,4.345528455284553,4.5,3.843283582089552,4.081818181818182,3.5,4.0,3.5,4.241758241758242,3.5,3.6,4.387931034482759,4.052631578947368,4.0,3.6044776119402986,4.183035714285714,3.883177570093458,3.30188679245283,4.080882352941177,3.3620689655172415,1.5,3.3333333333333335,3.5,3.088235294117647,3.5,4.0,4.0,3.4375,3.9615384615384617,4.5,3.877659574468085,4.0,2.5,2.5,3.7857142857142856,4.042857142857143,4.0,3.842696629213483,3.9597701149425286,3.01171875,3.951923076923077,4.178217821782178,3.8153846153846156,4.035714285714286,2.935185185185185,3.1625,3.5,3.9029850746268657,3.8253968253968256,3.5
84,3.808219178082192,2.9285714285714284,3.7758620689655173,3.0,4.0,4.2388059701492535,4.147619047619048,4.173333333333333,3.25,5.0,5.0,2.9692307692307693,3.620967741935484,3.5547945205479454,3.145348837209302,3.580357142857143,4.0,3.0,3.0,3.844155844155844,2.658333333333333,3.8986486486486487,3.65,3.9671052631578947,4.075949367088608,4.0875,3.7636986301369864,3.9238095238095236,3.7666666666666666,3.435483870967742,4.0,3.6549295774647885,3.867088607594937,4.0,5.0,2.638888888888889,4.044871794871795,3.3076923076923075,3.0,3.7708333333333335,4.0,4.161971830985915,4.176470588235294,3.0,3.0,4.091666666666667,4.172413793103448,3.074626865671642,3.0,4.104166666666667,5.0,3.8395061728395063,3.7413793103448274,4.283783783783784,3.9825581395348837,4.0,5.0,4.0,4.0,4.119718309859155,3.0,3.761627906976744,3.800925925925926,4.0,4.160256410256411,3.0,4.030487804878049,3.0,4.090277777777778,3.0,3.418181818181818,3.5076923076923077,3.80327868852459,3.5878378378378377,4.0,3.0,4.101694915254237,3.8095238095238093,3.22972972972973,3.0,3.602272727272727,3.4489795918367347,3.732142857142857,3.283582089552239,3.0,4.017857142857143,3.9276315789473686,4.0546875,3.8202247191011236,4.0754716981132075,4.127551020408164,3.994949494949495,3.993333333333333,3.123529411764706,3.267123287671233,4.178030303030303,4.2102272727272725,3.4906542056074765,3.76875,3.397727272727273,3.808641975308642,4.0,4.0,3.255813953488372,2.8454545454545452,3.0,3.8260869565217392,3.7621951219512195,4.159420289855072,4.0,3.3205128205128207,3.771276595744681,3.0,4.0,4.0,4.0,3.843283582089552,4.081818181818182,4.15,4.0,4.089622641509434,5.0,3.9954128440366974,3.6,5.0,4.0,3.896039603960396,3.6044776119402986,5.0,3.883177570093458,4.0,4.080882352941177,4.0,3.541176470588235,3.3333333333333335,3.0714285714285716,3.088235294117647,4.0,4.0,4.0,3.4375,3.9615384615384617,3.963963963963964,3.877659574468085,3.560810810810811,3.2797619047619047,3.855769230769231,3.7857142857142856,4.042857142857143,3.0,3.842696629213483,3.9597701149425286,3.0,3.951923076923077,4.0,3.8153846153846156,4.035714285714286,2.935185185185185,3.0,3.6159420289855073,4.0,5.0,3.622093023255814
91,3.5,3.0,3.5,5.0,5.0,4.2388059701492535,4.147619047619048,4.173333333333333,2.0,2.5,3.5,2.5,3.620967741935484,3.5,3.5,3.580357142857143,3.484375,3.5,5.0,3.844155844155844,2.0,3.8986486486486487,3.0,3.5,4.075949367088608,5.0,4.0,4.0,3.0,3.5,4.0,3.6549295774647885,2.5,3.0,3.0,2.0,5.0,1.5,3.5,4.5,3.5,4.161971830985915,4.176470588235294,4.0,3.0,4.0,5.0,3.0,3.0,4.104166666666667,3.5,3.5,4.0,4.5,3.9825581395348837,3.0,3.0,1.5,4.0,4.119718309859155,2.5,4.5,3.5,5.0,4.0,3.5,3.0,4.0,2.5,4.0,1.5,3.5076923076923077,4.5,4.0,5.0,2.0,4.101694915254237,4.5,3.5,4.0,3.5,4.5,3.732142857142857,3.0,4.5,4.0,4.0,2.5,3.5,4.5,4.5,4.0,4.0,3.5,3.0,5.0,4.5,3.5,3.5,4.0,4.0,5.0,2.5,3.5,2.0,5.0,4.0,3.5,4.5,4.0,3.5,5.0,2.5,5.0,4.5,5.0,3.5,3.0,4.0,3.0,4.5,4.241758241758242,4.5,2.0,2.0,4.5,5.0,3.6044776119402986,4.5,4.0,2.5,4.080882352941177,3.0,5.0,2.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.0,3.2797619047619047,4.0,4.0,4.0,3.5,4.0,4.0,2.5,3.951923076923077,4.5,3.8153846153846156,4.035714285714286,2.5,3.1625,4.0,3.0,3.0,4.0
103,4.0,3.5,3.7758620689655173,3.904255319148936,3.9647058823529413,5.0,4.147619047619048,5.0,3.5,4.0,4.0,2.9692307692307693,3.620967741935484,3.5547945205479454,3.145348837209302,3.0,4.0,3.9857142857142858,3.46978021978022,4.5,2.658333333333333,3.8986486486486487,3.0,5.0,5.0,4.0875,3.7636986301369864,4.5,4.0,3.435483870967742,5.0,3.6549295774647885,3.867088607594937,3.5,3.746153846153846,2.638888888888889,5.0,3.3076923076923075,3.4285714285714284,3.7708333333333335,4.0,5.0,4.5,3.78021978021978,3.4603174603174605,4.091666666666667,3.5,3.074626865671642,3.6436781609195403,4.5,4.0,5.0,3.7413793103448274,5.0,3.5,3.2803030303030303,4.0,3.590909090909091,3.835294117647059,5.0,3.2704918032786887,3.5,3.800925925925926,4.5,4.5,3.45,4.5,5.0,4.090277777777778,3.9761904761904763,4.0,2.5,2.0,2.5,3.8583333333333334,4.0,4.5,3.5,3.22972972972973,4.0,3.602272727272727,3.4489795918367347,1.5,4.0,4.0,4.5,5.0,4.0546875,3.0,4.0,4.0,3.5,3.993333333333333,3.5,3.267123287671233,4.0,5.0,3.4906542056074765,3.76875,3.397727272727273,3.5,4.213541666666667,3.2875,3.255813953488372,2.8454545454545452,4.0,5.0,3.7621951219512195,4.159420289855072,4.5,3.3205128205128207,4.5,3.4930555555555554,3.5,5.0,3.5,5.0,5.0,4.5,3.426470588235294,4.0,3.5,3.9954128440366974,5.0,5.0,4.0,3.5,3.0,5.0,3.883177570093458,3.5,4.0,3.3620689655172415,3.0,3.3333333333333335,3.5,3.0,4.0,4.5,3.5,3.4375,4.5,3.963963963963964,3.877659574468085,3.560810810810811,3.2797619047619047,4.0,3.7857142857142856,4.042857142857143,3.4518072289156625,4.5,3.9597701149425286,3.01171875,3.5,4.0,3.8153846153846156,4.0,2.935185185185185,3.1625,3.6159420289855073,4.0,3.8253968253968256,3.622093023255814
104,3.808219178082192,2.9285714285714284,4.0,3.904255319148936,3.9647058823529413,5.0,4.147619047619048,4.173333333333333,3.25,4.202898550724638,3.7023809523809526,2.9692307692307693,3.620967741935484,2.0,3.0,3.0,3.484375,2.0,3.0,3.844155844155844,2.658333333333333,3.8986486486486487,5.0,3.9671052631578947,4.075949367088608,4.0875,3.7636986301369864,1.0,3.7666666666666666,4.0,4.1525423728813555,3.6549295774647885,3.867088607594937,3.5,3.746153846153846,2.638888888888889,3.0,4.0,3.4285714285714284,3.7708333333333335,3.7611940298507465,4.161971830985915,4.176470588235294,3.78021978021978,3.4603174603174605,4.091666666666667,4.172413793103448,3.074626865671642,3.6436781609195403,2.5,4.0,3.8395061728395063,3.7413793103448274,4.283783783783784,4.0,3.2803030303030303,4.0,5.0,3.835294117647059,4.119718309859155,3.2704918032786887,3.761627906976744,3.800925925925926,1.5,4.160256410256411,3.0,4.030487804878049,4.207792207792208,4.090277777777778,4.0,3.418181818181818,4.5,4.0,4.5,3.8583333333333334,3.0,4.101694915254237,4.0,4.0,4.041666666666667,3.602272727272727,3.4489795918367347,3.732142857142857,3.0,3.7241379310344827,4.017857142857143,3.9276315789473686,4.0546875,4.0,3.0,4.127551020408164,4.0,4.0,3.0,3.267123287671233,4.178030303030303,4.0,3.0,3.76875,3.397727272727273,4.0,4.5,3.0,3.255813953488372,2.8454545454545452,3.6610169491525424,3.8260869565217392,3.5,3.0,4.078571428571428,3.3205128205128207,3.0,4.0,4.2701149425287355,4.345528455284553,4.205607476635514,3.843283582089552,4.081818181818182,4.15,3.0,4.089622641509434,4.5,0.5,3.0,4.387931034482759,4.052631578947368,4.5,4.0,4.183035714285714,3.883177570093458,4.0,4.080882352941177,3.3620689655172415,3.5,3.3333333333333335,3.0,3.088235294117647,3.0,4.279166666666667,4.071428571428571,3.4375,3.9615384615384617,3.963963963963964,3.877659574468085,3.560810810810811,3.2797619047619047,3.855769230769231,3.7857142857142856,4.042857142857143,3.5,3.842696629213483,3.9597701149425286,3.01171875,4.0,4.178217821782178,3.8153846153846156,4.035714285714286,2.935185185185185,3.1625,4.0,3.9029850746268657,3.0,3.622093023255814
